go,cluster,parent,score,size,term,parentTerm,termUniqueness,termUniquenessWithinCluster,termDispensability
GO:0007616,31,GO:0003008,1,8,long-term memory,system process,0.9665501538461538,0.4694705882352941,0.609
GO:0010288,75,GO:0010038,1,1,response to lead ion,response to metal ion,0.9698892307692307,0.4691666666666666,0.701
GO:0031297,23,GO:0006259,1,7,replication fork processing,DNA metabolic process,0.9442707692307692,0.46907894736842104,0.599
GO:0072521,115,GO:0046039,1,219,purine-containing compound metabolic process,GTP metabolic process,0.9568178461538461,0.4686666666666667,0.638
GO:0072332,22,GO:0007154,1,7,intrinsic apoptotic signaling pathway by p53 class mediator,cell communication,0.9019889230769231,0.4678333333333333,0.391
GO:0048621,19,GO:0009653,1,2,post-embryonic digestive tract morphogenesis,anatomical structure morphogenesis,0.9388196923076924,0.4672727272727273,0.489
GO:0002250,92,GO:0002376,1,4,adaptive immune response,immune system process,0.9650972307692308,0.4665,0.645
GO:0044458,54,GO:0030030,1,2,motile cilium assembly,cell projection organization,0.9382221538461538,0.466304347826087,0.545
GO:0051988,3,GO:0007049,1,2,regulation of attachment of spindle microtubules to kinetochore,cell cycle,0.8808689230769231,0.46622580645161293,0.471
GO:0006537,72,GO:0044281,1,4,glutamate biosynthetic process,small molecule metabolic process,0.9456966153846154,0.46536,0.498
GO:0007588,31,GO:0003008,1,49,excretion,system process,0.9645821538461539,0.4634117647058824,0.723
GO:0030421,31,GO:0003008,1,49,defecation,system process,0.9645821538461539,0.4634117647058824,0.723
GO:0042274,28,GO:0044085,1,60,ribosomal small subunit biogenesis,cellular component biogenesis,0.9362763076923077,0.46190909090909094,0.663
GO:0006289,23,GO:0006259,1,35,nucleotide-excision repair,DNA metabolic process,0.9000086153846154,0.4605526315789473,0.714
GO:0045785,144,GO:0007155,1,3,positive regulation of cell adhesion,cell adhesion,0.9239649230769231,0.45999999999999996,0.726
GO:0018209,35,GO:0043412,1,7,peptidyl-serine modification,macromolecule modification,0.9431107692307692,0.45967741935483875,0.52
GO:0018105,35,GO:0043412,1,7,peptidyl-serine phosphorylation,macromolecule modification,0.9341987692307693,0.45967741935483875,0.52
GO:0006273,23,GO:0006259,1,4,lagging strand elongation,DNA metabolic process,0.9450055384615385,0.45913157894736845,0.583
GO:0042771,22,GO:0007154,1,6,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,cell communication,0.8966504615384615,0.4585555555555556,0.384
GO:0006163,115,GO:0046039,1,158,purine nucleotide metabolic process,GTP metabolic process,0.917452923076923,0.45833333333333337,0.669
GO:0009268,93,GO:0009628,1,13,response to pH,response to abiotic stimulus,0.9692910769230769,0.4578823529411765,0.691
GO:0000712,23,GO:0006259,1,18,resolution of meiotic recombination intermediates,DNA metabolic process,0.8486867692307692,0.45628947368421047,0.658
GO:0045005,23,GO:0006259,1,10,DNA-templated DNA replication maintenance of fidelity,DNA metabolic process,0.9425470769230769,0.45442105263157895,0.622
GO:0000096,125,GO:0006790,1,25,sulfur amino acid metabolic process,sulfur compound metabolic process,0.9517587692307692,0.45433333333333337,0.842
GO:0071806,6,GO:0033036,1,44,protein transmembrane transport,macromolecule localization,0.9379298461538461,0.45279310344827584,0.651
GO:0060465,70,GO:0048731,1,48,pharynx development,system development,0.9312455384615385,0.45229166666666665,0.639
GO:0060966,66,GO:0048519,1,11,regulation of gene silencing by regulatory ncRNA,negative regulation of biological process,0.8780393846153847,0.45107692307692304,0.532
GO:0007525,1,GO:0045661,1,1,somatic muscle development,regulation of myoblast differentiation,0.9598123076923077,0.45043749999999994,0.514
GO:0018208,35,GO:0043412,1,20,peptidyl-proline modification,macromolecule modification,0.9393513846153846,0.44696774193548383,0.571
GO:0000413,35,GO:0043412,1,20,protein peptidyl-prolyl isomerization,macromolecule modification,0.9393513846153846,0.44696774193548383,0.571
GO:1901796,22,GO:0007154,1,11,regulation of signal transduction by p53 class mediator,cell communication,0.8945076923076923,0.4462222222222222,0.395
GO:1902600,106,GO:0098660,1,65,proton transmembrane transport,inorganic ion transmembrane transport,0.952128,0.44575,0.786
GO:0032483,104,GO:0010646,1,2,regulation of Rab protein signal transduction,regulation of cell communication,0.906728,0.4449090909090909,0.581
GO:0007064,73,GO:0051276,1,11,mitotic sister chromatid cohesion,chromosome organization,0.9151507692307692,0.4442857142857143,0.741
GO:0043650,72,GO:0044281,1,9,dicarboxylic acid biosynthetic process,small molecule metabolic process,0.9493446153846153,0.44428,0.529
GO:0006457,57,GO:0019538,1,131,protein folding,protein metabolic process,0.9303421538461538,0.4434,0.556
GO:0051307,3,GO:0007049,1,21,meiotic chromosome separation,cell cycle,0.8944633846153847,0.44329032258064516,0.58
GO:0032273,28,GO:0044085,1,6,positive regulation of protein polymerization,cellular component biogenesis,0.8660738461538462,0.4429545454545455,0.52
GO:0006702,58,GO:0065008,1,3,androgen biosynthetic process,regulation of biological quality,0.911992,0.4428620689655173,0.566
GO:0043648,72,GO:0044281,1,34,dicarboxylic acid metabolic process,small molecule metabolic process,0.9528707692307692,0.44152,0.615
GO:0006607,6,GO:0033036,1,6,NLS-bearing protein import into nucleus,macromolecule localization,0.9411163076923077,0.440103448275862,0.531
GO:0002090,110,GO:0098657,1,1,regulation of receptor internalization,import into cell,0.8692,0.43933333333333335,0.599
GO:0002092,110,GO:0098657,1,1,positive regulation of receptor internalization,import into cell,0.8542603076923077,0.43933333333333335,0.599
GO:0046847,54,GO:0030030,1,6,filopodium assembly,cell projection organization,0.9405593846153846,0.43869565217391304,0.593
GO:0007584,55,GO:0031667,1,1,response to nutrient,response to nutrient levels,0.9686473846153846,0.43825000000000003,0.717
GO:0051604,57,GO:0019538,1,267,protein maturation,protein metabolic process,0.9256375384615385,0.43820000000000003,0.615
GO:0045138,2,GO:0022414,1,111,nematode male tail tip morphogenesis,reproductive process,0.910308923076923,0.4380196078431372,0.664
GO:0006027,14,GO:1901135,1,5,glycosaminoglycan catabolic process,carbohydrate derivative metabolic process,0.9450824615384615,0.4379411764705883,0.583
GO:0034605,93,GO:0009628,1,11,cellular response to heat,response to abiotic stimulus,0.9521144615384616,0.4371176470588235,0.686
GO:0006605,6,GO:0033036,1,87,protein targeting,macromolecule localization,0.9398775384615384,0.43682758620689655,0.702
GO:0019751,72,GO:0044281,1,31,polyol metabolic process,small molecule metabolic process,0.9536603076923077,0.4366,0.606
GO:0046854,12,GO:0006629,1,26,phosphatidylinositol phosphate biosynthetic process,lipid metabolic process,0.9319969230769231,0.43651162790697673,0.646
GO:0002440,92,GO:0002376,1,5,production of molecular mediator of immune response,immune system process,0.9436424615384615,0.43613636363636366,0.656
GO:0060323,114,GO:0060322,1,1,head morphogenesis,head development,0.9570547692307693,0.43566666666666665,0.848
GO:0043489,63,GO:0019222,1,9,RNA stabilization,regulation of metabolic process,0.8489218461538461,0.43529411764705883,0.428
GO:1903358,51,GO:0010256,1,5,regulation of Golgi organization,endomembrane system organization,0.8884763076923077,0.43520000000000003,0.726
GO:0043063,103,GO:0043062,1,1,intercellular bridge organization,extracellular structure organization,0.9572449230769231,0.43500000000000005,0.767
GO:0043137,46,GO:0044248,1,9,"DNA replication, removal of RNA primer",cellular catabolic process,0.9308824615384615,0.4328888888888889,0.442
GO:0032648,77,GO:0051239,1,1,regulation of interferon-beta production,regulation of multicellular organismal process,0.8841766153846153,0.4322380952380952,0.51
GO:1902369,63,GO:0019222,1,10,negative regulation of RNA catabolic process,regulation of metabolic process,0.8592018461538462,0.4315882352941176,0.435
GO:0008209,58,GO:0065008,1,5,androgen metabolic process,regulation of biological quality,0.9152387692307692,0.43034482758620685,0.589
GO:0040028,8,GO:0048513,1,110,regulation of vulval development,animal organ development,0.8704572307692308,0.4303076923076923,0.823
GO:0031055,74,GO:0006325,1,2,chromatin remodeling at centromere,chromatin organization,0.9544781538461539,0.43028571428571427,0.631
GO:0034080,74,GO:0006325,1,2,CENP-A containing chromatin assembly,chromatin organization,0.933176,0.43028571428571427,0.631
GO:0048488,101,GO:0016192,1,12,synaptic vesicle endocytosis,vesicle-mediated transport,0.9417716923076923,0.42972727272727274,0.621
GO:0045947,43,GO:0010608,1,7,negative regulation of translational initiation,post-transcriptional regulation of gene expression,0.8654916923076923,0.42925,0.714
GO:0006670,12,GO:0006629,1,6,sphingosine metabolic process,lipid metabolic process,0.94368,0.4287209302325581,0.548
GO:1903307,10,GO:0032879,1,1,positive regulation of regulated secretory pathway,regulation of localization,0.8874492307692308,0.42844642857142856,0.568
GO:0051028,65,GO:0071705,1,43,mRNA transport,nitrogen compound transport,0.9512406153846154,0.42833333333333334,0.698
GO:0042398,123,GO:0006575,1,18,modified amino acid biosynthetic process,modified amino acid metabolic process,0.9575766153846154,0.42800000000000005,0.871
GO:0045956,10,GO:0032879,1,1,positive regulation of calcium ion-dependent exocytosis,regulation of localization,0.8873667692307692,0.4277142857142857,0.568
GO:0090598,2,GO:0022414,1,134,male anatomical structure morphogenesis,reproductive process,0.9085341538461539,0.4267450980392157,0.682
GO:0051145,1,GO:0045661,1,1,smooth muscle cell differentiation,regulation of myoblast differentiation,0.9490609230769231,0.4266875,0.514
GO:0030155,144,GO:0007155,1,15,regulation of cell adhesion,cell adhesion,0.9366633846153847,0.42666666666666664,0.826
GO:0044272,125,GO:0006790,1,102,sulfur compound biosynthetic process,sulfur compound metabolic process,0.9502750769230769,0.42633333333333334,0.926
GO:0031293,105,GO:0031293,1,2,membrane protein intracellular domain proteolysis,membrane protein intracellular domain proteolysis,0.9535433846153846,0.42633333333333334,0
GO:0006271,23,GO:0006259,1,13,DNA strand elongation involved in DNA replication,DNA metabolic process,0.94088,0.4253684210526316,0.639
GO:0034312,72,GO:0044281,1,10,diol biosynthetic process,small molecule metabolic process,0.9486707692307692,0.42479999999999996,0.54
GO:0036465,101,GO:0016192,1,15,synaptic vesicle recycling,vesicle-mediated transport,0.9428129230769231,0.4240909090909091,0.63
GO:0046519,12,GO:0006629,1,7,sphingoid metabolic process,lipid metabolic process,0.9529926153846153,0.42362790697674413,0.555
GO:1903564,10,GO:0032879,1,3,regulation of protein localization to cilium,regulation of localization,0.8984209230769231,0.42291071428571425,0.613
GO:0006521,37,GO:0006520,1,2,regulation of amino acid metabolic process,amino acid metabolic process,0.9091704615384615,0.4216153846153846,0.609
GO:0045744,111,GO:0023051,1,4,negative regulation of G protein-coupled receptor signaling pathway,regulation of signaling,0.8866135384615385,0.4215714285714286,0.612
GO:0042391,58,GO:0065008,1,134,regulation of membrane potential,regulation of biological quality,0.9290676923076923,0.4214827586206896,0.865
GO:0002011,18,GO:0009888,1,1,morphogenesis of an epithelial sheet,tissue development,0.952803076923077,0.4210869565217391,0.639
GO:0030032,54,GO:0030030,1,4,lamellipodium assembly,cell projection organization,0.9408923076923077,0.4201304347826087,0.585
GO:0050727,136,GO:0048583,1,1,regulation of inflammatory response,regulation of response to stimulus,0.9242738461538461,0.4194545454545454,0.525
GO:1901343,70,GO:0048731,1,1,negative regulation of vasculature development,system development,0.8801636923076923,0.4192083333333333,0.452
GO:0009205,72,GO:0044281,1,62,purine ribonucleoside triphosphate metabolic process,small molecule metabolic process,0.9245624615384616,0.41903999999999997,0.661
GO:1903567,10,GO:0032879,1,2,regulation of protein localization to ciliary membrane,regulation of localization,0.9003107692307692,0.41892857142857143,0.596
GO:0009144,72,GO:0044281,1,63,purine nucleoside triphosphate metabolic process,small molecule metabolic process,0.9244633846153846,0.41888000000000003,0.663
GO:0048663,76,GO:0045165,1,28,neuron fate commitment,cell fate commitment,0.92212,0.41700000000000004,0.777
GO:0007062,73,GO:0051276,1,27,sister chromatid cohesion,chromosome organization,0.9093956923076923,0.4168571428571428,0.801
GO:0009199,72,GO:0044281,1,66,ribonucleoside triphosphate metabolic process,small molecule metabolic process,0.9240886153846154,0.41644000000000003,0.667
GO:0035825,23,GO:0006259,1,44,homologous recombination,DNA metabolic process,0.9356276923076923,0.4162105263157895,0.727
GO:0007131,23,GO:0006259,1,44,reciprocal meiotic recombination,DNA metabolic process,0.8361372307692307,0.4162105263157895,0.727
GO:0032102,136,GO:0048583,1,18,negative regulation of response to external stimulus,regulation of response to stimulus,0.8894356923076923,0.4161818181818182,0.688
GO:0034501,6,GO:0033036,1,12,protein localization to kinetochore,macromolecule localization,0.9460744615384615,0.41603448275862065,0.599
GO:0048665,76,GO:0045165,1,24,neuron fate specification,cell fate commitment,0.9230750769230769,0.41600000000000004,0.765
GO:0090158,51,GO:0010256,1,9,endoplasmic reticulum membrane organization,endomembrane system organization,0.9407624615384615,0.4154,0.758
GO:0006066,72,GO:0044281,1,73,alcohol metabolic process,small molecule metabolic process,0.9510135384615385,0.41472,0.659
GO:0032479,77,GO:0051239,1,2,regulation of type I interferon production,regulation of multicellular organismal process,0.879416,0.41461904761904766,0.536
GO:0071459,6,GO:0033036,1,13,"protein localization to chromosome, centromeric region",macromolecule localization,0.9459329230769231,0.4144827586206896,0.601
GO:0001819,77,GO:0051239,1,1,positive regulation of cytokine production,regulation of multicellular organismal process,0.8674227692307692,0.41400000000000003,0.51
GO:0032481,77,GO:0051239,1,1,positive regulation of type I interferon production,regulation of multicellular organismal process,0.8674227692307692,0.41400000000000003,0.51
GO:0097272,38,GO:0042592,1,6,ammonium homeostasis,homeostatic process,0.9905107692307692,0.4134285714285715,0.697
GO:0033750,33,GO:0051640,1,9,ribosome localization,organelle localization,0.9669760000000001,0.41314285714285715,0.702
GO:1905881,56,GO:0050793,1,3,positive regulation of oogenesis,regulation of developmental process,0.8489538461538462,0.4128636363636363,0.55
GO:0046488,12,GO:0006629,1,86,phosphatidylinositol metabolic process,lipid metabolic process,0.9331046153846154,0.41237209302325584,0.734
GO:0051969,31,GO:0003008,1,1,regulation of transmission of nerve impulse,system process,0.9040067692307692,0.41200000000000003,0.511
GO:0098908,31,GO:0003008,1,1,regulation of neuronal action potential,system process,0.8975483076923076,0.41200000000000003,0.511
