genes,merge,zscore,collection_date,parents,group,hpf,stage,leachate,leachate_mgL,spawn_night,cluster
Montipora_capitata_HIv3___RNAseq.g5394.t1,lowcleavage,0.06698739765333037,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g9530.t2,lowcleavage,0.020412205041192576,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,2
Montipora_capitata_HIv3___TS.g38156.t1c,lowcleavage,-0.2112418100887475,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g40947.t1,lowcleavage,-2.864861994138713,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,2
Montipora_capitata_HIv3___TS.g50653.t2,lowcleavage,-1.199562206755709,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g22153.t1,lowcleavage,-2.491821784859649,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g45000.t1,lowcleavage,-2.7590062763645498,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g46137.t1a,lowcleavage,-2.0374296753327736,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g20689.t1,lowcleavage,0.5767224791540413,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g22859.t1,lowcleavage,-2.2301225203867023,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g23082.t1,lowcleavage,-2.7204960557082187,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g24480.t2,lowcleavage,-2.6539532837733977,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g34657.t1,lowcleavage,-2.4608252241542514,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g46103.t2,lowcleavage,-0.8744574060573271,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g48280.t1,lowcleavage,-1.8935207721912175,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g16310.t1,lowcleavage,-2.424464418795893,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,2
Montipora_capitata_HIv3___TS.g13257.t2,lowcleavage,-2.3396015247080224,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g18108.t1,lowcleavage,-0.1036001332682325,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g35361.t1,lowcleavage,-2.5244187758572516,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g6455.t1,lowcleavage,-1.2999259625120425,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g6929.t1,lowcleavage,-1.490695568604558,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g7364.t1,lowcleavage,-1.7038666030598706,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g467.t1,lowcleavage,-1.1861556102620034,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g527.t1b,lowcleavage,-1.2901560396098848,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g648.t1,lowcleavage,-1.1328306254021128,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g40145.t1,lowcleavage,-0.7691338187182866,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g3338.t1,lowcleavage,-1.313085096464699,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g24646.t1,lowcleavage,-0.8683001527067304,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g7987.t1,lowcleavage,-1.0644652988393564,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g8488.t1b,lowcleavage,-0.21712958555147022,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g26524.t1,lowcleavage,-0.9844812640305496,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g26744.t1,lowcleavage,-1.5084183033624563,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g26803.t1,lowcleavage,-0.7140754763014261,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g41271.t2,lowcleavage,-1.2689802442564106,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g41261.t1,lowcleavage,-0.7351933208981813,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g41393.t1,lowcleavage,-1.2909415305091732,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g41524.t1,lowcleavage,-0.9539462668030367,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g13110.t1,lowcleavage,-1.1711891311530087,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g13590.t1,lowcleavage,-0.7697409426668108,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g27612.t1,lowcleavage,-1.2527677535841448,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g27935.t1,lowcleavage,-1.459960477176046,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g30106.t1a,lowcleavage,-1.152143930466093,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g14781.t1,lowcleavage,-1.3894766225844768,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g33355.t1,lowcleavage,-0.8524092515403265,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g33365.t1,lowcleavage,-1.4060506507163384,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g48712.t1,lowcleavage,-0.9100244992379458,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g37643.t1,lowcleavage,-1.3541492174718828,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g15684.t2,lowcleavage,-1.3579948641864266,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g15737.t1,lowcleavage,-1.0428373326686575,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g15754.t1,lowcleavage,-1.3066046875805846,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g35079.t1,lowcleavage,-1.0688680683975769,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g5420.t1,lowcleavage,-1.4337690065720015,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g8271.t1,lowcleavage,-1.7111641250627594,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g40180.t1,lowcleavage,-1.4055352987782008,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g44142.t1,lowcleavage,-1.4193998590749277,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g27818.t1,lowcleavage,-0.723462374522513,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g18416.t1,lowcleavage,-1.113896444847934,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g35029.t1,lowcleavage,-1.1494348517296613,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g35090.t1,lowcleavage,-0.4256011948917556,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g29264.t2,lowcleavage,1.0761501237984925,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g1190.t1,lowcleavage,1.0049917758006088,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g27062.t1,lowcleavage,1.1935304093608998,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g27120.t1,lowcleavage,1.091900098378691,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g43906.t1,lowcleavage,1.198819765397275,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g15018.t1,lowcleavage,1.1534800704499826,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g44669.t1,lowcleavage,1.1164263648552033,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g44974.t1,lowcleavage,1.1731569873815375,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g45032.t2,lowcleavage,0.9562523924459482,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g21605.t1,lowcleavage,0.9771059941411686,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g22595.t1,lowcleavage,1.3095733363174298,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___TS.g37202.t2a,lowcleavage,1.0615464280487639,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g29121.t1,lowcleavage,1.262835499806776,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g33482.t1,lowcleavage,1.1766326609372055,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g33790.t1,lowcleavage,1.1169712630120217,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g34110.t1,lowcleavage,1.121114424468686,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g34187.t2,lowcleavage,1.02488001333386,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g46220.t1,lowcleavage,1.1312403684850627,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g47022.t1,lowcleavage,1.1525286495033724,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g48479.t1,lowcleavage,1.1095540329798967,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g38474.t1,lowcleavage,0.9423228577111655,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g38999.t1,lowcleavage,1.3147501310665743,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___TS.g5110.t1,lowcleavage,1.0118528733643155,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g36323.t1,lowcleavage,1.0719193491781271,2024-07-08,101112,L4,4,cleavage,low,0.01,July_8th,3
Montipora_capitata_HIv3___TS.g28558.t3a,lowprawnchip,0.30274694709210886,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g9507.t1,lowprawnchip,0.780399087738163,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___TS.g9699.t2,lowprawnchip,-0.3292037291360609,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g40764.t1,lowprawnchip,-0.3991464237910851,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g48661.t1,lowprawnchip,0.9161964600408012,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___TS.g45793.t1b,lowprawnchip,0.9754075168165819,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g20824.t1a,lowprawnchip,0.8918628803883185,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g28195.t1,lowprawnchip,0.35759912044581177,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g15697.t1,lowprawnchip,0.41744148390375524,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g47569.t1,lowprawnchip,0.39618087213854764,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g39262.t1,lowprawnchip,-0.07147219313948976,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g18178.t1,lowprawnchip,0.7839131396428517,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g35580.t1,lowprawnchip,-0.32033002765933105,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g5198.t1,lowprawnchip,0.33598273223116104,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g6962.t1,lowprawnchip,-0.49743734850652155,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g8767.t1,lowprawnchip,-0.5000442055524403,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g11410.t1,lowprawnchip,-0.36269917870328355,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g11828.t1,lowprawnchip,-0.29349144765230234,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g516.t1,lowprawnchip,0.7832729423004362,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g24243.t1,lowprawnchip,0.7344922966994668,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g44004.t1,lowprawnchip,-0.19760515780703258,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g15143.t1,lowprawnchip,-0.08228261459547855,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g19248.t1,lowprawnchip,-0.1980792626644906,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g19868.t1,lowprawnchip,-0.3311850101158409,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g19903.t1,lowprawnchip,-0.0023742683097014994,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g33656.t1,lowprawnchip,-0.2559701159832974,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g35729.t1a,lowprawnchip,-0.2625711537926381,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g23104.t1,lowprawnchip,-0.3646388648539194,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g37159.t1,lowprawnchip,0.7621261329651379,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.27502_t,lowprawnchip,-0.29120615941563405,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g28322.t1,lowprawnchip,-0.30141078433616897,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g29575.t1,lowprawnchip,-0.030276151293996547,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g30158.t1,lowprawnchip,-0.40257676448734403,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g31500.t1,lowprawnchip,0.7292306510956906,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g49798.t1,lowprawnchip,-0.2659754846682175,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g39019.t1,lowprawnchip,-0.3217348866333009,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g39730.t1,lowprawnchip,0.5278434303313161,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g15857.t1,lowprawnchip,-0.16331854607803606,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g17086.t1,lowprawnchip,-0.5234171052956961,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g35661.t1,lowprawnchip,-0.18431017543374953,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g36979.t1,lowprawnchip,-0.1338886378903216,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g7741.t1,lowprawnchip,-0.29403972425331393,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g15509.t1,lowprawnchip,-0.14404030658980962,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,3
Montipora_capitata_HIv3___RNAseq.g9870.t1,lowprawnchip,0.5923248017860274,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g12860.t1,lowprawnchip,0.4050593222863064,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g5394.t1,lowprawnchip,0.4215618967273243,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g9530.t2,lowprawnchip,1.192098147651108,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___TS.g38156.t1c,lowprawnchip,0.5252065376596292,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g40947.t1,lowprawnchip,0.41026485031625076,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___TS.g50653.t2,lowprawnchip,0.29278400229403617,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g22153.t1,lowprawnchip,0.8551764778640031,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g45000.t1,lowprawnchip,0.6688170898475612,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g46137.t1a,lowprawnchip,0.721065999696803,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g20689.t1,lowprawnchip,1.0283918442453759,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g22859.t1,lowprawnchip,1.4415021085227278,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g23082.t1,lowprawnchip,-0.30488458882791797,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g24480.t2,lowprawnchip,-0.048564917661698535,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g34657.t1,lowprawnchip,0.4840842349566775,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g46103.t2,lowprawnchip,0.32395028536360193,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g48280.t1,lowprawnchip,-0.15157178355365897,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g16310.t1,lowprawnchip,0.8321686629153376,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___TS.g13257.t2,lowprawnchip,0.7117413153146053,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g18108.t1,lowprawnchip,0.6599156758862506,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g35361.t1,lowprawnchip,0.10918421148608214,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g6455.t1,lowprawnchip,0.32224294237552803,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g6929.t1,lowprawnchip,1.0006673499552692,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g7364.t1,lowprawnchip,0.015353571211375806,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g467.t1,lowprawnchip,-0.47291965317803775,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g527.t1b,lowprawnchip,-0.07582831947916784,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g648.t1,lowprawnchip,-0.3035726136712429,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g40145.t1,lowprawnchip,0.02583786581886931,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g3338.t1,lowprawnchip,-0.281551439110725,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g24646.t1,lowprawnchip,-0.6685221030256924,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g7987.t1,lowprawnchip,-0.05120717747173695,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___TS.g8488.t1b,lowprawnchip,1.2386268214920269,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g26524.t1,lowprawnchip,0.038520811425935435,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g26744.t1,lowprawnchip,0.5316395356428453,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g26803.t1,lowprawnchip,-0.6984015845657496,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g41271.t2,lowprawnchip,0.8120804537324241,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,2
Montipora_capitata_HIv3___RNAseq.g41261.t1,lowprawnchip,-0.5077299791031432,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g41393.t1,lowprawnchip,0.40468378449912906,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g41524.t1,lowprawnchip,0.09500249262596733,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g13110.t1,lowprawnchip,-0.1346323169039101,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g13590.t1,lowprawnchip,-0.32529037385544207,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
Montipora_capitata_HIv3___RNAseq.g27612.t1,lowprawnchip,-0.10779231209273235,2024-07-08,101112,L9,9,prawnchip,low,0.01,July_8th,1
